time,accel_x,accel_y,accel_z,accel_x_scaled,accel_y_scaled,accel_z_scaled,gyro_x,gyro_y,gyro_z,gyro_x_scaled,gyro_y_scaled,gyro_z_scaled,x_rotation,y_rotation,proximity,steering_angle,throttle,count
2019-03-17 10:12:58.995625,1280,-400,17364,0.06103515625,-0.014404296875,0.901611328125,-361,450,-362,-2.618320610687023,-0.366412213740458,-3.572519083969466,2.5992139706430355,-1.88408335079469,80.96,0,-90,40
2019-03-17 10:12:59.031804,364,-1692,19828,0.14404296875,-0.074462890625,0.899658203125,-313,82,-6,-3.1526717557251906,1.251908396946565,0.6717557251908397,-2.327356205461426,2.7789982385335974,79.85,0,-90,40
2019-03-17 10:12:59.067649,2140,1064,15208,0.03515625,-0.08154296875,1.053955078125,-173,198,107,-5.175572519083969,3.6259541984732824,1.282442748091603,1.6627804775675707,-5.161352780623232,82.24,0,-90,40
2019-03-17 10:12:59.104997,76,1348,14976,0.0615234375,-0.03955078125,1.154296875,-81,-24,75,1.3129770992366412,0.061068702290076333,1.2213740458015268,2.788768232931518,2.082093459759239,82.06,0,-90,41
2019-03-17 10:12:59.140893,772,192,13816,0.045166015625,-0.0029296875,1.052001953125,-199,308,-209,-2.633587786259542,0.6870229007633588,-1.4198473282442747,-3.366875179385509,-4.773811902902708,82.76,0,-90,41
2019-03-17 10:12:59.177870,1080,-932,15056,0.031005859375,0.074951171875,0.9990234375,-387,309,-470,-0.8015267175572519,3.717557251908397,-2.6717557251908395,2.0493093397169244,-1.8762828967568352,84.46,0,-90,42
2019-03-17 10:12:59.214540,1296,1900,20040,0.0244140625,0.048828125,0.887939453125,-169,-180,77,-2.0,-1.6259541984732824,-0.7862595419847328,-2.9341365074833674,-3.4789787650303614,84.01,0,-90,42
2019-03-17 10:12:59.250222,840,-1284,20636,0.025146484375,-0.036376953125,0.890869140625,113,126,173,0.6870229007633588,1.6106870229007633,-1.900763358778626,7.735598519246884,0.39595288322081257,86.61,0,-90,42
2019-03-17 10:12:59.286843,-900,-1508,17496,-0.078125,-0.0712890625,1.309326171875,-88,-148,-70,-3.801526717557252,1.9389312977099236,-1.1068702290076335,-1.4144171447074978,5.042770486242476,123.08,0,-90,43
2019-03-17 10:12:59.329089,-1528,-2608,23980,0.229736328125,-0.211669921875,1.45458984375,-1076,993,-582,-4.916030534351145,0.022900763358778626,-4.251908396946565,4.1113289547563,-2.4669647088057993,123.24,0,-90,43
2019-03-17 10:12:59.369472,-1232,688,16540,-0.071533203125,0.002685546875,1.01953125,-81,612,-289,-5.404580152671755,4.0,-2.9389312977099236,0.22649648248645296,0.046168224648685675,91.66,0,0,44
2019-03-17 10:12:59.406269,-548,852,16324,-0.023193359375,0.061279296875,1.05517578125,-417,-105,-289,-2.946564885496183,-0.8931297709923665,-2.1755725190839694,1.7949654435622746,2.2600943020028677,123.89,0,0,44
2019-03-17 10:12:59.445659,-1116,320,18924,-0.072265625,0.0302734375,1.032958984375,-302,235,163,-2.3893129770992365,2.381679389312977,-0.6717557251908397,3.436760271047801,11.837287239640371,89.38,0,0,45
2019-03-17 10:12:59.482588,-1372,1176,17416,0.004638671875,0.08349609375,0.85546875,-54,-248,144,-2.6793893129770994,-3.7709923664122136,1.5267175572519085,0.013536135845273863,4.946947497295162,113.63,0,0,45
2019-03-17 10:12:59.519075,-424,-464,17932,-0.01220703125,0.05517578125,0.9755859375,-302,-296,-72,-0.29770992366412213,-0.8549618320610687,-0.05343511450381679,1.0601604339423027,2.491744392766817,126.31,0,0,45
2019-03-17 10:12:59.558695,-540,56,16628,-0.0478515625,0.030517578125,1.013671875,-334,317,-272,-2.4427480916030535,1.8931297709923665,-1.618320610687023,1.8787497820526733,0.5869104324486978,91.73,0,0,46
2019-03-17 10:12:59.594700,-396,300,16364,-0.026123046875,0.00927734375,1.010009765625,-403,54,-100,-2.5572519083969465,0.7786259541984732,-1.0458015267175573,1.3458414614977243,2.3079543056968985,110.15,0,0,46
2019-03-17 10:12:59.632230,-628,316,16724,-0.04052734375,0.018798828125,1.021240234375,-235,201,-67,-2.2595419847328246,1.4351145038167938,-0.42748091603053434,1.1052341477974799,3.252624557938986,113.89,0,0,46
2019-03-17 10:12:59.671387,-1232,992,16656,-0.082275390625,0.04052734375,1.034423828125,-199,221,192,-3.8396946564885495,1.534351145038168,1.6412213740458015,0.8283972113014202,6.442116389468261,112.67,0,0,47
2019-03-17 10:12:59.708703,-860,220,17112,-0.055419921875,0.011474609375,1.047119140625,-310,-61,54,-2.816793893129771,0.6183206106870229,0.2366412213740458,1.3145690554079876,1.3683537962575707,113.21,0,0,47
2019-03-17 10:12:59.761966,-608,512,16508,-0.041748046875,0.03125,0.990478515625,-293,21,10,-0.16030534351145037,0.0,0.19083969465648856,1.6457519490701829,1.6472836058050517,92.19,0,0,48
2019-03-17 10:12:59.798450,-184,248,16584,-0.01025390625,0.02490234375,1.02734375,-313,-253,4,-2.3435114503816794,-0.04580152671755725,0.21374045801526717,1.6170539371804173,-0.12344081779360057,114.42,0,0,48
2019-03-17 10:12:59.834845,188,544,16408,0.01953125,0.031005859375,1.00537109375,-323,37,87,-2.282442748091603,0.40458015267175573,0.9007633587786259,2.567247129084592,-1.1025287224263978,114.81,0,0,48
2019-03-17 10:12:59.874779,108,384,16232,0.015625,0.0302734375,1.01953125,-488,-68,166,-3.885496183206107,-0.4351145038167939,1.2366412213740459,1.9634521763805346,-1.1766511728768032,113.9,0,0,49
2019-03-17 10:12:59.913409,464,440,16432,0.0234375,0.040283203125,1.02197265625,-303,82,101,-2.122137404580153,0.8396946564885496,0.6106870229007634,1.4368993237215684,-1.5056940234307268,115.58,0,0,49
2019-03-17 10:12:59.950506,740,484,16500,0.02978515625,0.02734375,1.013427734375,-271,95,34,-2.5343511450381677,0.4961832061068702,0.2900763358778626,1.1935337272654902,-1.0897703862146502,111.14,0,0,49
2019-03-17 10:12:59.988187,712,276,16544,0.030029296875,0.025390625,1.025146484375,-314,114,45,-3.9083969465648853,0.7480916030534351,0.20610687022900764,1.5765960859729546,-1.6769883133867736,112.63,0,0,50
2019-03-17 10:13:00.025278,492,548,16572,0.029541015625,0.027587890625,1.01953125,-279,92,46,-2.183206106870229,0.6793893129770993,0.40458015267175573,1.399450050647553,-1.538336065946696,92.78,0,0,50
2019-03-17 10:13:00.061022,292,316,16568,0.017333984375,0.03173828125,1.0,-277,94,72,-0.183206106870229,0.8473282442748091,0.4351145038167939,1.1585111924259335,-1.4790490993853491,115.56,0,0,50
2019-03-17 10:13:00.099574,188,304,16568,0.012939453125,0.019775390625,1.017333984375,-511,95,33,-2.2977099236641223,0.6183206106870229,0.061068702290076333,1.99128766842498,-0.5950017861540814,113.06,0,0,51
2019-03-17 10:13:00.136152,208,444,16756,0.011962890625,0.02783203125,1.01513671875,-292,87,66,-2.954198473282443,0.5954198473282443,0.11450381679389313,1.618374666471984,-0.6965165712449626,115.46,0,0,51
2019-03-17 10:13:00.175652,488,556,16860,0.01123046875,0.033447265625,1.001953125,-325,103,52,-2.1755725190839694,0.5572519083969466,0.3969465648854962,1.5095931630841413,-0.8435585102615962,112.51,0,0,52
2019-03-17 10:13:00.213348,444,524,16488,0.01953125,0.023193359375,1.0146484375,-282,103,34,-2.3969465648854964,0.6717557251908397,0.3435114503816794,1.1431767575152503,-0.6893459940603841,116.36,0,0,52
2019-03-17 10:13:00.249971,304,392,16420,0.015380859375,0.0244140625,1.016357421875,-334,118,26,-3.9083969465648853,0.7251908396946565,0.33587786259541985,0.951767838815592,-0.7709662491249658,100.81,0,0,52
2019-03-17 10:13:00.287008,160,456,16628,0.001220703125,0.027099609375,1.01171875,-291,73,45,-2.366412213740458,0.8396946564885496,0.25190839694656486,1.612083698036653,-0.7615928679017184,114.29,0,0,53
2019-03-17 10:13:00.324260,252,468,16416,0.01318359375,0.01611328125,1.008544921875,-301,84,36,-2.213740458015267,0.8244274809160306,0.3435114503816794,0.8889688543740202,-1.5423580638443477,97.02,0,0,53
2019-03-17 10:13:00.360162,300,288,16816,0.01123046875,0.027587890625,1.029296875,-336,85,57,-2.633587786259542,0.5801526717557252,0.33587786259541985,1.7006503716045906,-0.922303254881802,114.22,0,0,53
2019-03-17 10:13:00.399707,460,472,16588,0.0166015625,0.02880859375,1.013671875,-317,93,32,-2.16793893129771,0.7633587786259542,0.35877862595419846,1.839742901382853,-0.8261616250715401,113.76,0,0,54
2019-03-17 10:13:00.435806,276,472,16632,0.00244140625,0.03125,1.01318359375,-9,91,58,-2.1068702290076335,0.6946564885496184,0.20610687022900764,2.532922185613844,-0.111425919477618,114.69,0,0,54
2019-03-17 10:13:00.475750,308,508,16604,0.015380859375,0.0283203125,1.014404296875,-511,116,21,-3.8931297709923665,0.7099236641221374,0.2366412213740458,2.298445270232151,-0.9504937711729646,110.73,0,0,55
2019-03-17 10:13:00.513510,276,528,16524,0.01611328125,0.04296875,1.014892578125,-306,92,53,-2.4656488549618323,0.6335877862595419,0.26717557251908397,1.7877284118074561,-0.3886143269212076,113.87,0,0,55
2019-03-17 10:13:00.550828,172,744,16632,0.000732421875,0.03271484375,1.028076171875,-311,83,50,-2.381679389312977,0.5114503816793893,0.4580152671755725,1.4038903505465883,-0.9247848619047954,93.17,0,0,55
2019-03-17 10:13:00.587872,76,472,16852,0.01513671875,0.01611328125,1.01611328125,-354,81,29,-2.5877862595419847,0.5725190839694656,0.29770992366412213,1.7310886880414063,-0.5038869829012221,114.72,0,0,56
2019-03-17 10:13:00.624405,44,384,16572,0.01708984375,0.042724609375,1.00048828125,-343,101,47,-1.9694656488549618,0.7786259541984732,0.4961832061068702,1.5057958913694556,-1.033219375092636,113.44,0,0,56
2019-03-17 10:13:00.661332,224,260,16412,0.01513671875,0.026611328125,1.0146484375,-273,110,61,-1.5648854961832062,1.282442748091603,0.9389312977099237,6.856638759569174,-6.48705786778696,113.89,0,0,56
2019-03-17 10:13:00.702705,608,272,16664,0.059326171875,0.028564453125,1.194091796875,-295,129,388,-3.7786259541984735,3.404580152671756,2.83206106870229,-4.401583001502163,-1.5281555928769424,109.88,0,-90,57
2019-03-17 10:13:00.754471,6820,100,13120,0.26953125,0.025390625,0.572021484375,-102,487,61,1.5114503816793894,12.80916030534351,-0.5038167938931297,1.0702697893858837,-0.07278076556437434,129.87,0,-90,57
2019-03-17 10:13:00.795304,-20,-188,16824,-0.01171875,0.09423828125,0.89453125,-497,828,161,-1.916030534351145,6.4961832061068705,0.8091603053435115,-5.387512481343275,-7.040920037793997,117.13,0,-90,58
2019-03-17 10:13:00.833372,1144,100,18520,-0.00537109375,-0.109375,0.83154296875,-374,-1011,35,1.1755725190839694,-6.9465648854961835,1.1755725190839694,0.09182427236632906,-4.7643436280871265,129.92,0,-90,58
2019-03-17 10:13:00.871700,2440,2188,17452,0.06005859375,0.00390625,0.979736328125,-125,401,-58,-0.7938931297709924,3.519083969465649,-2.6106870229007635,5.2235197842293735,-4.88372560806733,101.05,0,-90,58
2019-03-17 10:13:00.909804,2064,1860,16508,0.040283203125,0.05419921875,1.054443359375,-686,491,22,-3.068702290076336,-1.7404580152671756,1.6412213740458015,7.915148460853274,-1.2651358134575272,102.84,0,-90,59
2019-03-17 10:13:00.945941,688,904,13864,-0.01220703125,0.11669921875,0.812255859375,-331,-394,-135,-0.7709923664122137,-0.8931297709923665,-3.717557251908397,18.220631460155037,-2.3801000494515465,121.16,0,-90,59
2019-03-17 10:13:00.984937,600,-908,18540,0.006103515625,-0.0595703125,1.0771484375,-461,74,208,1.2900763358778626,-0.32061068702290074,1.4885496183206106,0.03671999805934599,-8.131563650618055,119.96,0,-90,60
2019-03-17 10:13:01.027761,776,1148,17132,0.090087890625,-0.044189453125,1.09716796875,182,-27,-88,0.29770992366412213,-1.8778625954198473,-0.7557251908396947,7.725160539275356,-14.66921434700445,132.81,0,-90,60
2019-03-17 10:13:01.065905,632,3496,22548,-0.006591796875,0.068115234375,0.7802734375,128,-240,245,3.5877862595419847,-1.8625954198473282,-2.6259541984732824,6.448285176197958,0.8967784994809509,134.46,0,-90,60
2019-03-17 10:13:01.105147,208,1996,13224,0.168701171875,0.19775390625,0.822265625,-8,169,-279,1.0229007633587786,0.0,0.4351145038167939,1.6305356222277059,4.729732442274171,134.76,0,-90,61
2019-03-17 10:13:01.144084,2308,-264,15020,0.135986328125,0.143798828125,0.884521484375,-484,60,-523,-4.9541984732824424,1.3893129770992367,-0.3816793893129771,-2.4493241883499186,1.5374435127919635,134.77,0,-90,61
2019-03-17 10:13:01.182333,-964,-308,15004,-0.009033203125,0.14306640625,1.100341796875,-299,423,-55,-2.3587786259541983,1.1755725190839694,-1.465648854961832,1.3831336262538159,-3.190456174518392,111.51,0,-90,61
2019-03-17 10:13:01.221434,536,-844,19736,0.115234375,-0.02294921875,1.352294921875,-141,-390,-65,-2.4198473282442747,1.7786259541984732,-1.0229007633587786,1.9698981672399232,-4.85418417289804,124.69,0,-90,62
2019-03-17 10:13:01.260017,924,-3320,21636,0.065185546875,0.10498046875,0.99658203125,-455,-265,-830,-5.938931297709924,-0.7633587786259542,-5.465648854961832,-5.716822846817341,-3.214741047487674,137.23,0,-90,62
2019-03-17 10:13:01.298315,1968,-3076,18236,0.14501953125,-0.22802734375,0.991455078125,-1059,672,-246,-3.015267175572519,4.679389312977099,2.49618320610687,-10.162847742202922,2.14667494305731,140.11,0,-90,62
2019-03-17 10:13:01.338616,172,1964,13520,0.086669921875,0.192626953125,0.7958984375,-668,600,-453,0.6641221374045801,1.1526717557251909,0.3053435114503817,8.871716384085383,-12.546387502047745,127.89,0,-90,63
2019-03-17 10:13:01.377365,1512,-1648,9424,0.217529296875,0.185546875,0.76953125,-423,168,-404,-3.6030534351145036,1.7251908396946565,-6.458015267175573,7.666578676067355,-3.6819422009613647,141.98,0,-90,63
2019-03-17 10:13:01.415865,1544,-88,13680,0.201904296875,0.135498046875,0.938232421875,-246,493,-335,-3.5877862595419847,3.015267175572519,-3.1755725190839694,-2.1090795642659512,-3.898830012573006,144.02,0,-90,63
2019-03-17 10:13:01.456367,1916,-372,16472,0.141845703125,-0.080322265625,0.912353515625,-936,163,417,-2.0229007633587788,1.3053435114503817,3.50381679389313,1.7402478779846489,-0.14660820433445726,144.09,0,-90,64
2019-03-17 10:13:01.495383,688,852,17120,0.04638671875,-0.067138671875,1.01904296875,374,460,-20,-3.427480916030534,1.5038167938931297,-3.885496183206107,5.7615591193253,5.036133770622257,119.91,0,-90,64
2019-03-17 10:13:01.534737,-664,844,13628,0.021728515625,0.069580078125,0.916259765625,-881,370,-503,-5.259541984732825,1.5038167938931297,-5.091603053435114,-4.036695532742356,-1.6846661130078466,126.35,0,-90,65
2019-03-17 10:13:01.573656,1232,-1032,18440,0.030517578125,-0.025146484375,0.91455078125,-15,-134,51,-2.717557251908397,0.7404580152671756,-1.0076335877862594,0.016628017234201525,-5.743674758385096,147.93,0,-90,65
2019-03-17 10:13:01.613643,736,-136,21320,0.04541015625,0.139404296875,0.825927734375,-628,-2,-28,-3.687022900763359,1.6793893129770991,-2.7251908396946565,7.471577912711821,-2.9918044334590363,150.19,0,-90,66
2019-03-17 10:13:01.654495,348,3096,19416,0.040771484375,0.180908203125,0.85009765625,-284,-173,-274,-3.717557251908397,1.4198473282442747,-0.9389312977099237,-1.8867030297517653,-2.2198832527178975,152.63,0,-90,66
2019-03-17 10:13:01.693624,-164,-1136,18040,0.0302734375,0.05322265625,1.303955078125,-1198,-181,-535,-2.6717557251908395,-1.8931297709923665,-3.9083969465648853,0.5068156543173395,-1.8734320338619432,139.55,0,-90,66
2019-03-17 10:13:01.734729,3548,1932,21532,0.12255859375,0.03076171875,0.758544921875,213,-198,239,3.2748091603053435,-2.6259541984732824,0.732824427480916,-0.5505694249196783,1.1203093829455835,157.17,0,-90,67
2019-03-17 10:13:01.788082,2720,-120,15720,0.036865234375,0.01416015625,1.33447265625,-524,-168,40,-0.31297709923664124,0.8473282442748091,-1.213740458015267,1.9636062606529112,-6.659914309816852,131.99,0,-90,67
2019-03-17 10:13:01.828368,-1796,-2764,15712,-0.110107421875,-0.056884765625,1.228759765625,-265,222,-1071,-3.5267175572519083,-0.3511450381679389,-7.9465648854961835,-11.567756418672786,-4.662931369018064,159.09,0,-90,68
2019-03-17 10:13:01.868857,308,-2532,20672,0.096923828125,-0.000244140625,1.10986328125,-315,162,66,-3.1297709923664123,0.12213740458015267,1.1221374045801527,-8.058144504933864,0.6080922807591971,135.56,0,-90,68
2019-03-17 10:13:01.908084,948,-1332,15872,-0.046142578125,0.133056640625,0.983642578125,-265,347,-98,-2.435114503816794,7.351145038167939,0.6717557251908397,2.189044470189708,-4.836211447634727,161.85,0,-90,68
2019-03-17 10:13:01.951221,1676,-1332,7372,0.207275390625,0.02197265625,1.335693359375,-226,-55,-300,-7.732824427480916,2.572519083969466,-2.900763358778626,2.838556698056272,-1.6873417429968156,165.11,0,-90,69
2019-03-17 10:13:01.991910,-20,1588,6288,-0.10595703125,0.0234375,0.656494140625,-776,177,-348,-0.007633587786259542,-1.9389312977099236,-5.442748091603053,2.643992447804414,-1.5550256309179118,139.08,0,-90,69
2019-03-17 10:13:02.033977,968,3068,18812,-0.0048828125,-0.026611328125,1.0537109375,-977,702,-202,-5.0,5.709923664122138,-1.3358778625954197,0.6501567713846906,1.8066614888448584,139.27,0,0,70
2019-03-17 10:13:02.072906,-612,-156,16624,-0.0751953125,0.050048828125,1.0,-182,102,-67,-2.66412213740458,-0.6183206106870229,-0.25190839694656486,2.34971005583105,1.417326103084119,171.62,0,0,70
2019-03-17 10:13:02.114742,-3112,1136,19452,-0.308349609375,0.083740234375,0.93701171875,-518,-101,-634,-2.946564885496183,0.015267175572519083,-5.083969465648855,0.4264875091894226,10.585901170730839,170.64,0,0,71
2019-03-17 10:13:02.156940,-264,1212,12408,0.005126953125,0.092529296875,1.0048828125,-1231,-80,-667,-8.427480916030534,0.732824427480916,-5.603053435114504,0.6012770984665207,-1.0334163815291242,173.91,0,0,71
2019-03-17 10:13:02.197741,-744,-396,15732,-0.04638671875,0.0634765625,1.045654296875,-225,467,-125,-3.1297709923664123,3.4580152671755724,1.015267175572519,3.459903600725975,3.318700409492969,173.09,0,0,71
2019-03-17 10:13:02.240341,-1780,1384,18872,-0.05224609375,0.043212890625,1.080322265625,-601,111,-442,-3.8702290076335877,0.7709923664122137,-4.305343511450381,-0.8604844663412768,-0.40870838851120017,175.67,0,0,72
2019-03-17 10:13:02.282209,-1264,1104,16620,-0.016845703125,0.05078125,1.0576171875,-65,-330,-477,0.8931297709923665,-2.7557251908396947,-1.1221374045801527,5.05057202301337,3.511918387163847,176.79,0,0,72
2019-03-17 10:13:02.323955,-732,28,18120,-0.04931640625,-0.045166015625,1.0498046875,-262,-97,-63,-0.7862595419847328,1.1755725190839694,-1.4809160305343512,0.8555606716366383,11.300486953318725,177.89,0,0,72
2019-03-17 10:13:02.367698,448,596,17220,-0.088623046875,0.040771484375,0.979736328125,-27,-71,-190,-3.1755725190839694,-2.2442748091603053,-1.1068702290076335,1.6715904423618217,4.569158414870513,181.69,0,0,73
2019-03-17 10:13:02.409375,-716,604,16948,-0.0390625,0.013427734375,1.042724609375,-26,163,-460,-2.2977099236641223,1.1450381679389312,-2.9160305343511452,1.2191495722671675,1.0913116536606646,156.27,0,0,73
2019-03-17 10:13:02.450481,-160,152,17216,-0.046630859375,0.041259765625,0.974365234375,-353,107,38,-2.885496183206107,0.8396946564885496,0.648854961832061,1.9390249810947955,4.7856772015770455,156.08,0,0,74
2019-03-17 10:13:02.490303,-1376,140,18096,-0.078369140625,0.0458984375,1.092041015625,-456,107,-68,-3.549618320610687,1.8931297709923665,-0.6259541984732825,2.2252844523692725,1.8948544950465833,162.18,0,0,74
2019-03-17 10:13:02.531843,-1220,300,16476,-0.034423828125,0.029296875,1.03125,-231,-236,-105,-0.40458015267175573,0.22137404580152673,-0.4351145038167939,0.7615276022025503,2.835780664580169,154.43,0,0,75
2019-03-17 10:13:02.573384,-1184,480,16512,-0.077392578125,0.042236328125,1.0068359375,-345,95,45,-1.9465648854961832,0.8778625954198473,0.15267175572519084,1.4113746059960666,3.9756850977769136,181.53,0,0,75
2019-03-17 10:13:02.615963,-788,584,16700,-0.060546875,0.03466796875,1.029296875,-321,96,-84,-2.4427480916030535,0.8854961832061069,-0.7557251908396947,1.1733591516475832,2.5509563610451544,154.69,0,0,76
2019-03-17 10:13:02.656649,-864,504,16788,-0.05322265625,0.0166015625,1.01416015625,-277,79,90,-2.633587786259542,0.42748091603053434,0.648854961832061,1.3043679579088059,2.3961181409762395,155.56,0,0,76
2019-03-17 10:13:02.698215,-172,492,16556,-0.006591796875,0.0224609375,1.00537109375,-30,-117,85,-2.7022900763358777,-1.5801526717557253,0.3969465648854962,1.7990491438949174,-0.45939638507458885,153.72,0,0,77
2019-03-17 10:13:02.738982,304,596,16556,0.029052734375,0.038330078125,1.027587890625,-133,58,164,-1.297709923664122,1.0229007633587786,1.2900763358778626,1.5767853412069224,-1.2661014586618267,181.94,0,0,77
2019-03-17 10:13:02.793887,264,444,16484,0.03125,0.02978515625,1.010986328125,-206,22,93,-1.5572519083969465,0.3893129770992366,0.5648854961832062,1.6971464692520268,-2.109564792195945,154.52,0,0,78
2019-03-17 10:13:02.834348,624,328,16864,0.0361328125,0.02392578125,1.001220703125,-25,104,47,-2.0839694656488548,0.7786259541984732,0.4961832061068702,1.3063463973620173,-2.524877266512959,180.39,0,0,78
2019-03-17 10:13:02.876692,532,280,16548,0.03466796875,0.04443359375,1.02587890625,-282,97,69,-2.1297709923664123,0.732824427480916,0.4732824427480916,1.567004137769486,-1.860265831369159,183.48,0,0,79
2019-03-17 10:13:02.919222,752,528,16448,0.01611328125,0.025390625,1.010498046875,-301,99,41,-2.801526717557252,0.6946564885496184,0.33587786259541985,1.9231038192287573,-1.3878722695381764,154.43,0,0,79
2019-03-17 10:13:02.960234,416,300,16528,0.01708984375,0.043212890625,1.002197265625,-330,97,50,-2.3587786259541983,0.5877862595419847,0.46564885496183206,1.800326998329941,-0.9463191510185327,157.89,0,0,80
2019-03-17 10:13:03.001568,208,468,16616,0.012451171875,0.03271484375,1.003662109375,-313,138,28,-0.3816793893129771,0.7251908396946565,0.2748091603053435,1.622511511402065,-0.6922014725984595,159.53,0,0,80
2019-03-17 10:13:03.042287,304,280,16724,0.0283203125,0.031494140625,1.013427734375,-40,65,13,-2.1755725190839694,0.6030534351145038,0.3053435114503817,2.1469231058878733,-1.734551171561104,183.05,0,0,81
2019-03-17 10:13:03.085744,380,264,16648,0.01953125,0.035400390625,1.015380859375,-368,100,8,-2.351145038167939,0.732824427480916,0.31297709923664124,1.4116321197755437,-1.2773402617204686,154.0,0,0,81
2019-03-17 10:13:03.125930,436,488,16564,0.022216796875,0.031005859375,1.002685546875,-302,117,58,-2.122137404580153,0.7099236641221374,0.32061068702290074,1.5826333946269897,-1.6094780548213836,182.56,0,0,81
2019-03-17 10:13:03.169754,336,568,16440,0.017333984375,0.0341796875,1.0087890625,-279,59,59,-2.3206106870229006,0.6717557251908397,0.183206106870229,0.9144094919507868,-0.04178505027569672,153.97,0,0,82
2019-03-17 10:13:03.209461,244,476,16636,0.03076171875,0.029052734375,1.012939453125,-288,83,41,-2.435114503816794,0.5648854961832062,0.2824427480916031,0.9834974024881407,-1.048716976831257,181.79,0,0,82
2019-03-17 10:13:03.253798,348,392,16624,0.018310546875,0.01708984375,1.007568359375,-331,84,9,-2.1908396946564888,0.5801526717557252,0.26717557251908397,2.5014484135711217,-1.2128860736818246,159.21,0,0,83
2019-03-17 10:13:03.294183,348,256,16608,0.0234375,0.030517578125,1.02197265625,-276,75,45,-2.3053435114503817,0.5343511450381679,0.366412213740458,1.7380299414621438,-1.1959360253278748,155.28,0,0,83
2019-03-17 10:13:03.334442,376,440,16636,0.018798828125,0.024658203125,1.02099609375,-369,97,59,-2.549618320610687,0.6183206106870229,0.2366412213740458,2.6090830142358827,-1.1587288793155337,154.02,0,0,83
2019-03-17 10:13:03.375923,328,272,16520,0.03076171875,0.02978515625,1.01025390625,-306,107,46,-2.16793893129771,0.6030534351145038,0.22900763358778625,1.9925614089189896,-0.9777804439126063,153.16,0,0,84
2019-03-17 10:13:03.414999,384,264,16552,0.0224609375,0.032470703125,1.0126953125,-306,76,27,-2.519083969465649,0.648854961832061,0.3282442748091603,1.6856498894054663,-1.0111315739041908,180.46,0,0,84
2019-03-17 10:13:03.458664,304,404,16436,0.018310546875,0.027099609375,1.012451171875,-494,87,40,-2.068702290076336,0.7862595419847328,0.33587786259541985,1.8601318300535412,-1.3603710916557683,181.68,0,0,85
2019-03-17 10:13:03.500869,496,444,16884,0.017578125,0.0283203125,1.012451171875,-299,112,23,-2.0610687022900764,0.6412213740458015,0.3511450381679389,2.5120682792669524,-1.0541019729426435,163.85,0,0,85
2019-03-17 10:13:03.541757,344,468,16532,0.0205078125,0.0302734375,1.015625,-286,90,43,-2.3587786259541983,0.5572519083969466,0.3435114503816794,1.0117136725036893,-1.2464756122844802,157.76,0,0,86
2019-03-17 10:13:03.583580,368,456,16700,0.0126953125,0.046142578125,1.012939453125,-336,89,41,-2.366412213740458,0.6717557251908397,0.33587786259541985,1.5010197960132683,-1.2533927839345498,155.76,0,0,86
2019-03-17 10:13:03.625072,308,756,16444,0.01806640625,0.027099609375,1.028564453125,-267,95,45,-3.8244274809160306,0.5954198473282443,0.31297709923664124,2.0628499968560856,-0.8266164539183773,155.32,0,0,87
2019-03-17 10:13:03.665611,320,264,16584,0.021240234375,0.02587890625,1.014892578125,-272,86,65,-2.2213740458015265,0.5877862595419847,0.3969465648854962,1.4708853934698405,-1.6533407274401262,182.19,0,0,87
2019-03-17 10:13:03.707822,396,344,16780,0.01953125,0.0283203125,1.014404296875,-285,90,30,-2.2442748091603053,0.5343511450381679,0.16793893129770993,1.468483131071242,-1.1763408848233812,154.47,0,0,88
2019-03-17 10:13:03.749351,264,472,16596,0.00732421875,0.028076171875,1.010986328125,-299,66,36,-2.786259541984733,0.7022900763358778,0.16793893129770993,1.5819234906129582,-1.2258108369045728,153.04,0,0,88
